"Taxa","blue","Env","pop1","pop2","pop3","pop4","pop5","pop6","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype"
1,58.66812265,"Env1",0.528,0.048,0.008,0.394,0.003,0.015,1,1,1,0,1,0,56.0509277652879
5,59.98940552,"Env1",0.018,0.429,0.068,0.055,0.382,0.042,2,0,1,0,0,1,63.4080657964926
6,57.91461163,"Env1",0.073,0.89,0.024,0.004,0.002,0.004,1,1,1,0,0,1,53.4764161303044
7,63.58945971,"Env1",0.013,0.005,0.007,0.172,0.782,0.017,1,1,1,0,0,1,68.9824743139089
8,59.55040864,"Env1",0.005,0.004,0.013,0.192,0.77,0.012,1,1,1,0,0,1,62.1702293236162
10,54.64185504,"Env1",0.014,0.006,0.003,0.006,0.007,0.452,1,1,1,0,1,0,53.7603563869676
11,62.22139134,"Env1",0.003,0.005,0.272,0.004,0.008,0.004,1,1,1,0,0,1,62.3056277801294
12,48.16059552,"Env1",0.965,0.006,0.002,0.002,0.003,0.02,2,0,1,0,1,0,51.7865496533019
14,56.11236766,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,1,1,1,0,1,0,55.4129961370692
18,64.09388159,"Env1",0.003,0.565,0.01,0.023,0.005,0.208,1,1,1,0,0,1,66.4501198190177
19,45.70601293,"Env1",0.686,0.007,0.007,0.005,0.005,0.045,1,1,1,0,1,0,44.9055377134372
20,58.73398034,"Env1",0.002,0.002,0.003,0.002,0.981,0.007,1,1,1,0,0,1,59.0117607452231
22,52.6045866,"Env1",0.694,0.046,0.01,0.011,0.158,0.007,1,1,1,0,0,1,53.6480338750992
25,50.10543997,"Env1",0.898,0.006,0.003,0.003,0.003,0.004,1,1,1,0,1,0,52.3843842715613
26,68.5653625,"Env1",0.038,0.005,0.019,0.008,0.918,0.005,2,0,1,0,0,1,72.7688847008028
28,58.62091806,"Env1",0.906,0.035,0.003,0.003,0.003,0.047,2,0,1,0,1,0,60.7641756252962
29,64.32923089,"Env1",0.008,0.013,0.01,0.002,0.904,0.009,1,1,1,0,0,1,69.5234863505269
30,59.45640936,"Env1",0.015,0.024,0.009,0.005,0.057,0.879,2,0,1,0,0,1,58.4807322563056
31,60.63494715,"Env1",0.003,0.002,0.005,0.032,0.947,0.006,1,1,1,0,0,1,60.3046815386248
32,50.89892271,"Env1",0.442,0.006,0.463,0.077,0.004,0.006,2,0,1,0,1,0,56.5995141982197
35,47.64454275,"Env1",0.363,0.151,0.008,0.003,0.024,0.059,2,0,1,0,1,0,54.7317389126456
37,48.68485143,"Env1",0.982,0.002,0.002,0.002,0.005,0.003,1,1,1,0,1,0,53.9382611458508
38,53.20608033,"Env1",0.585,0.11,0.25,0.004,0.035,0.008,1,1,1,0,0,1,56.4152014027681
41,46.09061113,"Env1",0.03,0.927,0.024,0.002,0.005,0.007,1,1,1,0,0,1,47.1854757039534
43,48.0050489,"Env1",0.567,0.003,0.154,0.004,0.057,0.212,1,1,1,0,1,0,52.7312903707268
44,60.77988184,"Env1",0.12,0.006,0.008,0.008,0.002,0.004,1,1,1,0,0,1,60.4916810725483
45,46.27793766,"Env1",0.068,0.104,0.199,0.005,0.003,0.007,2,0,1,0,0,1,46.920712932531
46,48.25465194,"Env1",0.043,0.05,0.487,0.024,0.329,0.043,2,0,1,0,0,1,48.3166579231379
47,67.71688211,"Env1",0.002,0.004,0.003,0.003,0.026,0.008,2,0,1,0,0,1,79.0286358659775
48,48.05583743,"Env1",0.952,0.008,0.007,0.01,0.009,0.009,1,1,1,0,1,0,45.074853424714
52,52.34333125,"Env1",0.002,0.935,0.015,0.005,0.008,0.029,2,0,1,0,0,1,62.0880406721986
53,56.53355809,"Env1",0.371,0.07,0.007,0.002,0.017,0.008,1,1,1,0,1,0,53.3169622523205
55,57.05581093,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,1,1,1,0,1,0,59.7943942566957
56,50.04304747,"Env1",0.005,0.794,0.036,0.003,0.021,0.056,1,1,1,0,0,1,45.2169687288115
57,53.25854102,"Env1",0.003,0.895,0.004,0.007,0.005,0.069,2,0,1,0,0,1,55.2622817141304
58,49.34992086,"Env1",0.641,0.187,0.005,0.035,0.004,0.122,2,0,1,0,1,0,53.3656872832614
60,59.61742669,"Env1",0.591,0.02,0.012,0.363,0.003,0.004,1,1,1,0,0,1,58.2849333577564
61,52.54150307,"Env1",0.751,0.041,0.132,0.014,0.048,0.008,1,1,1,0,0,1,54.6704697342073
62,49.63530868,"Env1",0.012,0.01,0.007,0.005,0.891,0.017,2,0,1,0,0,1,47.5132862777869
64,57.55144838,"Env1",0.61,0.01,0.004,0.004,0.025,0.105,2,0,1,0,1,0,59.926334988835
67,44.82909047,"Env1",0.133,0.594,0.256,0.004,0.004,0.005,1,1,1,0,0,1,46.5814163586342
69,64.38363378,"Env1",0.003,0.013,0.008,0.003,0.667,0.068,1,1,1,0,0,1,68.0873928548584
70,47.26990936,"Env1",0.005,0.98,0.005,0.002,0.002,0.003,1,1,1,0,0,1,50.1061365837656
71,55.36154591,"Env1",0.029,0.15,0.004,0.091,0.711,0.01,1,1,1,0,0,1,61.3186037918727
73,53.12564295,"Env1",0.752,0.003,0.032,0.203,0.003,0.002,2,0,1,0,0,1,50.3873446563827
74,49.26996516,"Env1",0.011,0.004,0.961,0.002,0.003,0.016,2,0,1,0,0,1,54.8174167116563
75,50.60863293,"Env1",0.005,0.003,0.004,0.914,0.004,0.056,1,1,1,0,0,1,52.3349194023079
76,53.65198057,"Env1",0.458,0.014,0.004,0.03,0.059,0.426,1,1,1,0,1,0,51.3062953642601
77,63.70369483,"Env1",0.009,0.003,0.961,0.002,0.011,0.004,2,0,1,0,0,1,55.6062278941966
78,62.14795099,"Env1",0.009,0.427,0.006,0.003,0.026,0.034,2,0,1,0,0,1,66.0937506564645
79,64.94962621,"Env1",0.009,0.004,0.004,0.002,0.881,0.043,2,0,1,0,0,1,70.8515399762936
82,71.04654606,"Env1",0.002,0.002,0.003,0.002,0.002,0.006,1,1,1,0,0,1,75.8713026501119
83,52.05267388,"Env1",0.964,0.003,0.004,0.021,0.002,0.003,1,1,1,0,1,0,52.974043336913
84,57.38481661,"Env1",0.002,0.002,0.457,0.005,0.527,0.003,2,0,1,0,0,1,62.692892705622
85,50.51348994,"Env1",0.004,0.002,0.01,0.979,0.002,0.002,1,1,1,0,0,1,44.7633422544712
87,70.30214531,"Env1",0.105,0.012,0.035,0.003,0.024,0.004,2,0,1,0,0,1,71.8041717876076
88,48.93070704,"Env1",0.746,0.187,0.009,0.005,0.006,0.045,2,0,1,0,1,0,53.6120972047673
89,60.88747804,"Env1",0.002,0.002,0.002,0.002,0.002,0.002,2,0,1,0,0,1,60.8729452251598
90,57.78758472,"Env1",0.975,0.002,0.014,0.002,0.002,0.002,2,0,1,0,1,0,57.2160003575782
91,48.38744826,"Env1",0.003,0.003,0.002,0.002,0.002,0.982,1,1,1,0,0,1,51.9847413417428
92,47.08594765,"Env1",0.985,0.005,0.002,0.002,0.002,0.002,2,0,1,0,1,0,49.2748534687927
93,60.64075967,"Env1",0.002,0.002,0.002,0.989,0.002,0.002,1,1,1,0,0,1,61.7457999168872
94,59.15313845,"Env1",0.007,0.004,0.004,0.03,0.798,0.155,2,0,1,0,0,1,59.4525021194582
95,45.54809247,"Env1",0.504,0.006,0.009,0.006,0.005,0.466,1,1,1,0,0,1,51.9619612439918
96,58.99715449,"Env1",0.009,0.046,0.006,0.003,0.005,0.926,1,1,1,0,0,1,59.7946110356223
