"Taxa","blue","Env","pop1","pop2","pop3","pop4","pop5","pop6","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype"
1,58.66812265,"Env1",0.528,0.048,0.008,0.394,0.003,0.015,1,1,1,0,0,1,61.0012765937146
5,59.98940552,"Env1",0.018,0.429,0.068,0.055,0.382,0.042,2,0,1,0,0,1,69.8440304765466
6,57.91461163,"Env1",0.073,0.89,0.024,0.004,0.002,0.004,2,0,1,0,0,1,63.5987522308842
7,63.58945971,"Env1",0.013,0.005,0.007,0.172,0.782,0.017,2,0,1,0,0,1,76.8642525918653
8,59.55040864,"Env1",0.005,0.004,0.013,0.192,0.77,0.012,1,1,1,0,0,1,55.7254436757987
10,54.64185504,"Env1",0.014,0.006,0.003,0.006,0.007,0.452,1,1,1,0,0,1,54.1957996866315
11,62.22139134,"Env1",0.003,0.005,0.272,0.004,0.008,0.004,2,0,1,0,0,1,71.3526964191886
12,48.16059552,"Env1",0.965,0.006,0.002,0.002,0.003,0.02,1,1,1,0,1,0,44.7404397386209
14,56.11236766,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,2,0,1,0,1,0,73.8271177241584
18,64.09388159,"Env1",0.003,0.565,0.01,0.023,0.005,0.208,1,1,1,0,0,1,63.8917792844901
19,45.70601293,"Env1",0.686,0.007,0.007,0.005,0.005,0.045,1,1,1,0,0,1,40.4204194543883
20,58.73398034,"Env1",0.002,0.002,0.003,0.002,0.981,0.007,1,1,1,0,0,1,58.5218006999642
22,52.6045866,"Env1",0.694,0.046,0.01,0.011,0.158,0.007,1,1,1,0,0,1,58.412118838391
25,50.10543997,"Env1",0.898,0.006,0.003,0.003,0.003,0.004,2,0,1,0,1,0,61.2602504164567
26,68.5653625,"Env1",0.038,0.005,0.019,0.008,0.918,0.005,2,0,1,0,0,1,77.0022949285459
28,58.62091806,"Env1",0.906,0.035,0.003,0.003,0.003,0.047,1,1,1,0,1,0,57.0131611769478
29,64.32923089,"Env1",0.008,0.013,0.01,0.002,0.904,0.009,2,0,1,0,0,1,67.9956851523723
30,59.45640936,"Env1",0.015,0.024,0.009,0.005,0.057,0.879,2,0,1,0,0,1,66.4238706516713
31,60.63494715,"Env1",0.003,0.002,0.005,0.032,0.947,0.006,1,1,1,0,0,1,64.9770073877196
32,50.89892271,"Env1",0.442,0.006,0.463,0.077,0.004,0.006,2,0,1,0,0,1,56.539050353587
35,47.64454275,"Env1",0.363,0.151,0.008,0.003,0.024,0.059,1,1,1,0,0,1,49.1940172163458
37,48.68485143,"Env1",0.982,0.002,0.002,0.002,0.005,0.003,1,1,1,0,1,0,53.086330539735
38,53.20608033,"Env1",0.585,0.11,0.25,0.004,0.035,0.008,1,1,1,0,1,0,60.4940525704097
41,46.09061113,"Env1",0.03,0.927,0.024,0.002,0.005,0.007,2,0,1,0,0,1,54.381531932811
43,48.0050489,"Env1",0.567,0.003,0.154,0.004,0.057,0.212,1,1,1,0,1,0,41.2150988338297
44,60.77988184,"Env1",0.12,0.006,0.008,0.008,0.002,0.004,2,0,1,0,0,1,69.8822122581376
45,46.27793766,"Env1",0.068,0.104,0.199,0.005,0.003,0.007,1,1,1,0,0,1,45.1437691533365
46,48.25465194,"Env1",0.043,0.05,0.487,0.024,0.329,0.043,2,0,1,0,0,1,57.5266101140346
47,67.71688211,"Env1",0.002,0.004,0.003,0.003,0.026,0.008,1,1,1,0,0,1,70.1147880507013
48,48.05583743,"Env1",0.952,0.008,0.007,0.01,0.009,0.009,2,0,1,0,1,0,58.927906994796
52,52.34333125,"Env1",0.002,0.935,0.015,0.005,0.008,0.029,1,1,1,0,0,1,49.7189486210423
53,56.53355809,"Env1",0.371,0.07,0.007,0.002,0.017,0.008,1,1,1,0,0,1,58.4508863969102
55,57.05581093,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,2,0,1,0,1,0,66.8398228377954
56,50.04304747,"Env1",0.005,0.794,0.036,0.003,0.021,0.056,2,0,1,0,0,1,58.0038530093519
57,53.25854102,"Env1",0.003,0.895,0.004,0.007,0.005,0.069,2,0,1,0,0,1,54.4835021237073
58,49.34992086,"Env1",0.641,0.187,0.005,0.035,0.004,0.122,2,0,1,0,1,0,55.2332430972219
60,59.61742669,"Env1",0.591,0.02,0.012,0.363,0.003,0.004,2,0,1,0,0,1,75.3743747059901
61,52.54150307,"Env1",0.751,0.041,0.132,0.014,0.048,0.008,1,1,1,0,0,1,60.1307099882773
62,49.63530868,"Env1",0.012,0.01,0.007,0.005,0.891,0.017,1,1,1,0,0,1,38.8718929064255
64,57.55144838,"Env1",0.61,0.01,0.004,0.004,0.025,0.105,1,1,1,0,0,1,61.1590639480791
67,44.82909047,"Env1",0.133,0.594,0.256,0.004,0.004,0.005,1,1,1,0,0,1,41.2461795704785
69,64.38363378,"Env1",0.003,0.013,0.008,0.003,0.667,0.068,1,1,1,0,0,1,65.5204185408833
70,47.26990936,"Env1",0.005,0.98,0.005,0.002,0.002,0.003,1,1,1,0,0,1,51.0274007431458
71,55.36154591,"Env1",0.029,0.15,0.004,0.091,0.711,0.01,2,0,1,0,0,1,61.2852905893074
73,53.12564295,"Env1",0.752,0.003,0.032,0.203,0.003,0.002,1,1,1,0,1,0,48.6959104942766
74,49.26996516,"Env1",0.011,0.004,0.961,0.002,0.003,0.016,2,0,1,0,0,1,60.672320024209
75,50.60863293,"Env1",0.005,0.003,0.004,0.914,0.004,0.056,2,0,1,0,0,1,62.9028810033548
76,53.65198057,"Env1",0.458,0.014,0.004,0.03,0.059,0.426,2,0,1,0,1,0,69.9673064013834
77,63.70369483,"Env1",0.009,0.003,0.961,0.002,0.011,0.004,2,0,1,0,0,1,71.9993084169611
78,62.14795099,"Env1",0.009,0.427,0.006,0.003,0.026,0.034,2,0,1,0,0,1,72.1422520830595
79,64.94962621,"Env1",0.009,0.004,0.004,0.002,0.881,0.043,2,0,1,0,0,1,73.802368180132
82,71.04654606,"Env1",0.002,0.002,0.003,0.002,0.002,0.006,1,1,1,0,0,1,66.4620777636997
83,52.05267388,"Env1",0.964,0.003,0.004,0.021,0.002,0.003,2,0,1,0,1,0,53.5814327079302
84,57.38481661,"Env1",0.002,0.002,0.457,0.005,0.527,0.003,1,1,1,0,0,1,55.4458813663178
85,50.51348994,"Env1",0.004,0.002,0.01,0.979,0.002,0.002,1,1,1,0,0,1,51.7879217256655
87,70.30214531,"Env1",0.105,0.012,0.035,0.003,0.024,0.004,1,1,1,0,0,1,70.5565927280853
88,48.93070704,"Env1",0.746,0.187,0.009,0.005,0.006,0.045,2,0,1,0,1,0,47.9462057430182
89,60.88747804,"Env1",0.002,0.002,0.002,0.002,0.002,0.002,1,1,1,0,0,1,61.6862756377059
90,57.78758472,"Env1",0.975,0.002,0.014,0.002,0.002,0.002,2,0,1,0,1,0,67.8938766549514
91,48.38744826,"Env1",0.003,0.003,0.002,0.002,0.002,0.982,2,0,1,0,0,1,55.6624587457049
92,47.08594765,"Env1",0.985,0.005,0.002,0.002,0.002,0.002,1,1,1,0,1,0,50.4921275783875
93,60.64075967,"Env1",0.002,0.002,0.002,0.989,0.002,0.002,1,1,1,0,0,1,59.9861752968706
94,59.15313845,"Env1",0.007,0.004,0.004,0.03,0.798,0.155,2,0,1,0,0,1,66.0435786361443
95,45.54809247,"Env1",0.504,0.006,0.009,0.006,0.005,0.466,1,1,1,0,0,1,37.4538491788795
96,58.99715449,"Env1",0.009,0.046,0.006,0.003,0.005,0.926,1,1,1,0,0,1,59.6129167321386
97,63.48583681,"Env1",0.003,0.004,0.983,0.004,0.002,0.003,1,1,1,0,0,1,56.3090153749537
98,46.40761191,"Env1",0.093,0.791,0.051,0.016,0.004,0.041,1,1,1,0,0,1,48.953702124583
99,51.75141,"Env1",0.142,0.481,0.005,0.286,0.005,0.017,1,1,1,0,1,0,52.3430726751115
100,50.2508573,"Env1",0.916,0.006,0.004,0.003,0.004,0.003,1,1,1,0,1,0,48.5489616244386
101,58.08332292,"Env1",0.002,0.006,0.212,0.034,0.01,0.717,1,1,1,0,0,1,57.1367524673123
102,51.02294044,"Env1",0.005,0.004,0.003,0.975,0.008,0.004,2,0,1,0,0,1,59.6639249622785
103,65.54319637,"Env1",0.003,0.029,0.007,0.007,0.929,0.016,1,1,1,0,0,1,64.6234155026668
104,57.84485063,"Env1",0.003,0.981,0.003,0.002,0.004,0.004,2,0,1,0,0,1,61.6592061655985
105,54.21555563,"Env1",0.974,0.003,0.002,0.015,0.002,0.002,2,0,1,0,1,0,55.3551456826973
106,58.79205357,"Env1",0.002,0.005,0.004,0.02,0.909,0.055,1,1,1,0,0,1,58.1694247535458
107,47.29646433,"Env1",0.983,0.005,0.002,0.002,0.002,0.002,2,0,1,0,1,0,57.4391479788231
108,50.48762507,"Env1",0.905,0.066,0.009,0.002,0.003,0.01,2,0,1,0,1,0,62.744647233715
109,59.06215099,"Env1",0.004,0.268,0.105,0.583,0.006,0.032,2,0,1,0,0,1,69.4077525412983
110,48.68767843,"Env1",0.688,0.011,0.004,0.107,0.004,0.172,1,1,1,0,0,1,54.2075087241526
111,65.51690213,"Env1",0.009,0.003,0.003,0.023,0.957,0.003,1,1,1,0,0,1,65.4454817578762
112,57.26454061,"Env1",0.004,0.006,0.006,0.383,0.013,0.103,2,0,1,0,0,1,66.5873186159351
114,50.51061601,"Env1",0.004,0.078,0.898,0.002,0.009,0.004,1,1,1,0,0,1,50.2375381426597
115,66.32561882,"Env1",0.003,0.003,0.002,0.003,0.003,0.008,1,1,1,0,0,1,65.7667763733037
117,48.67667732,"Env1",0.529,0.446,0.002,0.002,0.006,0.005,1,1,1,0,1,0,49.1891478745277
118,46.59120385,"Env1",0.052,0.932,0.003,0.003,0.003,0.005,1,1,1,0,0,1,45.7539568631696
119,51.35269925,"Env1",0.272,0.112,0.041,0.022,0.441,0.108,2,0,1,0,1,0,58.2322079549493
120,71.01621731,"Env1",0.006,0.003,0.245,0.204,0.509,0.008,1,1,1,0,0,1,69.7789539748563
121,59.11322727,"Env1",0.002,0.003,0.004,0.007,0.004,0.003,2,0,1,0,0,1,66.6333512315138
122,62.99044318,"Env1",0.002,0.003,0.98,0.007,0.002,0.005,1,1,1,0,0,1,60.0721226160675
124,48.51050523,"Env1",0.029,0.019,0.005,0.003,0.003,0.938,2,0,1,0,0,1,61.0772643701112
1,58.66812265,"Env2",0.528,0.048,0.008,0.394,0.003,0.015,1,1,0,1,0,1,51.6034504027393
5,59.98940552,"Env2",0.018,0.429,0.068,0.055,0.382,0.042,2,0,0,1,0,1,72.4561711599461
6,57.91461163,"Env2",0.073,0.89,0.024,0.004,0.002,0.004,2,0,0,1,0,1,68.1565594109052
7,63.58945971,"Env2",0.013,0.005,0.007,0.172,0.782,0.017,2,0,0,1,0,1,75.2302057531757
8,59.55040864,"Env2",0.005,0.004,0.013,0.192,0.77,0.012,1,1,0,1,0,1,65.1420081151247
10,54.64185504,"Env2",0.014,0.006,0.003,0.006,0.007,0.452,1,1,0,1,0,1,58.3791637847209
11,62.22139134,"Env2",0.003,0.005,0.272,0.004,0.008,0.004,2,0,0,1,0,1,72.3246054874431
12,48.16059552,"Env2",0.965,0.006,0.002,0.002,0.003,0.02,1,1,0,1,1,0,45.3525867301775
14,56.11236766,"Env2",0.949,0.003,0.037,0.005,0.002,0.002,2,0,0,1,1,0,61.4881460486074
18,64.09388159,"Env2",0.003,0.565,0.01,0.023,0.005,0.208,1,1,0,1,0,1,59.0523065533829
19,45.70601293,"Env2",0.686,0.007,0.007,0.005,0.005,0.045,1,1,0,1,0,1,47.5919193077324
20,58.73398034,"Env2",0.002,0.002,0.003,0.002,0.981,0.007,1,1,0,1,0,1,53.1084074457357
22,52.6045866,"Env2",0.694,0.046,0.01,0.011,0.158,0.007,1,1,0,1,0,1,55.1859052412215
25,50.10543997,"Env2",0.898,0.006,0.003,0.003,0.003,0.004,2,0,0,1,1,0,57.5410611182269
26,68.5653625,"Env2",0.038,0.005,0.019,0.008,0.918,0.005,2,0,0,1,0,1,78.5776778837447
28,58.62091806,"Env2",0.906,0.035,0.003,0.003,0.003,0.047,1,1,0,1,1,0,51.0752314018116
29,64.32923089,"Env2",0.008,0.013,0.01,0.002,0.904,0.009,2,0,0,1,0,1,74.7979753299204
30,59.45640936,"Env2",0.015,0.024,0.009,0.005,0.057,0.879,2,0,0,1,0,1,61.3471396940855
31,60.63494715,"Env2",0.003,0.002,0.005,0.032,0.947,0.006,1,1,0,1,0,1,58.1187294064137
32,50.89892271,"Env2",0.442,0.006,0.463,0.077,0.004,0.006,2,0,0,1,0,1,60.6130342979326
35,47.64454275,"Env2",0.363,0.151,0.008,0.003,0.024,0.059,1,1,0,1,0,1,48.5205769445598
37,48.68485143,"Env2",0.982,0.002,0.002,0.002,0.005,0.003,1,1,0,1,1,0,47.086502656116
38,53.20608033,"Env2",0.585,0.11,0.25,0.004,0.035,0.008,1,1,0,1,1,0,55.5907710834344
41,46.09061113,"Env2",0.03,0.927,0.024,0.002,0.005,0.007,2,0,0,1,0,1,53.2093960938127
43,48.0050489,"Env2",0.567,0.003,0.154,0.004,0.057,0.212,1,1,0,1,1,0,41.5695877247007
44,60.77988184,"Env2",0.12,0.006,0.008,0.008,0.002,0.004,2,0,0,1,0,1,74.939442901977
45,46.27793766,"Env2",0.068,0.104,0.199,0.005,0.003,0.007,1,1,0,1,0,1,44.4395582199284
46,48.25465194,"Env2",0.043,0.05,0.487,0.024,0.329,0.043,2,0,0,1,0,1,53.235137467678
47,67.71688211,"Env2",0.002,0.004,0.003,0.003,0.026,0.008,1,1,0,1,0,1,62.5133745696784
48,48.05583743,"Env2",0.952,0.008,0.007,0.01,0.009,0.009,2,0,0,1,1,0,55.8337268414758
52,52.34333125,"Env2",0.002,0.935,0.015,0.005,0.008,0.029,1,1,0,1,0,1,53.1524722327056
53,56.53355809,"Env2",0.371,0.07,0.007,0.002,0.017,0.008,1,1,0,1,0,1,56.4661082698283
55,57.05581093,"Env2",0.949,0.003,0.037,0.005,0.002,0.002,2,0,0,1,1,0,68.026887513111
56,50.04304747,"Env2",0.005,0.794,0.036,0.003,0.021,0.056,2,0,0,1,0,1,57.3107191874011
57,53.25854102,"Env2",0.003,0.895,0.004,0.007,0.005,0.069,2,0,0,1,0,1,58.208237106672
58,49.34992086,"Env2",0.641,0.187,0.005,0.035,0.004,0.122,2,0,0,1,1,0,55.2064743927929
60,59.61742669,"Env2",0.591,0.02,0.012,0.363,0.003,0.004,2,0,0,1,0,1,66.2849023087049
61,52.54150307,"Env2",0.751,0.041,0.132,0.014,0.048,0.008,1,1,0,1,0,1,47.9463767606723
62,49.63530868,"Env2",0.012,0.01,0.007,0.005,0.891,0.017,1,1,0,1,0,1,49.289638901393
64,57.55144838,"Env2",0.61,0.01,0.004,0.004,0.025,0.105,1,1,0,1,0,1,56.8684785130304
67,44.82909047,"Env2",0.133,0.594,0.256,0.004,0.004,0.005,1,1,0,1,0,1,43.9757818911828
69,64.38363378,"Env2",0.003,0.013,0.008,0.003,0.667,0.068,1,1,0,1,0,1,71.3895187912174
70,47.26990936,"Env2",0.005,0.98,0.005,0.002,0.002,0.003,1,1,0,1,0,1,47.7027367977059
71,55.36154591,"Env2",0.029,0.15,0.004,0.091,0.711,0.01,2,0,0,1,0,1,62.6627910674334
73,53.12564295,"Env2",0.752,0.003,0.032,0.203,0.003,0.002,1,1,0,1,1,0,52.8965412058237
74,49.26996516,"Env2",0.011,0.004,0.961,0.002,0.003,0.016,2,0,0,1,0,1,49.3990306755707
75,50.60863293,"Env2",0.005,0.003,0.004,0.914,0.004,0.056,2,0,0,1,0,1,61.0203272137939
76,53.65198057,"Env2",0.458,0.014,0.004,0.03,0.059,0.426,2,0,0,1,1,0,69.0349313068563
77,63.70369483,"Env2",0.009,0.003,0.961,0.002,0.011,0.004,2,0,0,1,0,1,75.211539275122
78,62.14795099,"Env2",0.009,0.427,0.006,0.003,0.026,0.034,2,0,0,1,0,1,71.9279487547337
79,64.94962621,"Env2",0.009,0.004,0.004,0.002,0.881,0.043,2,0,0,1,0,1,75.2522382297799
82,71.04654606,"Env2",0.002,0.002,0.003,0.002,0.002,0.006,1,1,0,1,0,1,67.3318041902885
83,52.05267388,"Env2",0.964,0.003,0.004,0.021,0.002,0.003,2,0,0,1,1,0,57.1220613228379
84,57.38481661,"Env2",0.002,0.002,0.457,0.005,0.527,0.003,1,1,0,1,0,1,61.6784013010072
85,50.51348994,"Env2",0.004,0.002,0.01,0.979,0.002,0.002,1,1,0,1,0,1,52.1778311306259
87,70.30214531,"Env2",0.105,0.012,0.035,0.003,0.024,0.004,1,1,0,1,0,1,67.4423160726183
88,48.93070704,"Env2",0.746,0.187,0.009,0.005,0.006,0.045,2,0,0,1,1,0,61.1707349055381
89,60.88747804,"Env2",0.002,0.002,0.002,0.002,0.002,0.002,1,1,0,1,0,1,56.7991722158879
90,57.78758472,"Env2",0.975,0.002,0.014,0.002,0.002,0.002,2,0,0,1,1,0,73.759818919529
91,48.38744826,"Env2",0.003,0.003,0.002,0.002,0.002,0.982,2,0,0,1,0,1,55.9153080611976
92,47.08594765,"Env2",0.985,0.005,0.002,0.002,0.002,0.002,1,1,0,1,1,0,44.7158361929759
93,60.64075967,"Env2",0.002,0.002,0.002,0.989,0.002,0.002,1,1,0,1,0,1,58.7654803303288
94,59.15313845,"Env2",0.007,0.004,0.004,0.03,0.798,0.155,2,0,0,1,0,1,64.3409494381007
95,45.54809247,"Env2",0.504,0.006,0.009,0.006,0.005,0.466,1,1,0,1,0,1,38.3391851999724
96,58.99715449,"Env2",0.009,0.046,0.006,0.003,0.005,0.926,1,1,0,1,0,1,60.1835330203003
97,63.48583681,"Env2",0.003,0.004,0.983,0.004,0.002,0.003,1,1,0,1,0,1,65.517901678142
98,46.40761191,"Env2",0.093,0.791,0.051,0.016,0.004,0.041,1,1,0,1,0,1,51.8175408876063
99,51.75141,"Env2",0.142,0.481,0.005,0.286,0.005,0.017,1,1,0,1,1,0,44.6685486372742
100,50.2508573,"Env2",0.916,0.006,0.004,0.003,0.004,0.003,1,1,0,1,1,0,58.7280035266622
101,58.08332292,"Env2",0.002,0.006,0.212,0.034,0.01,0.717,1,1,0,1,0,1,51.7672509331208
102,51.02294044,"Env2",0.005,0.004,0.003,0.975,0.008,0.004,2,0,0,1,0,1,61.639034499535
103,65.54319637,"Env2",0.003,0.029,0.007,0.007,0.929,0.016,1,1,0,1,0,1,64.8399298211557
104,57.84485063,"Env2",0.003,0.981,0.003,0.002,0.004,0.004,2,0,0,1,0,1,59.3268537534893
105,54.21555563,"Env2",0.974,0.003,0.002,0.015,0.002,0.002,2,0,0,1,1,0,67.7208200304127
106,58.79205357,"Env2",0.002,0.005,0.004,0.02,0.909,0.055,1,1,0,1,0,1,57.262041226463
107,47.29646433,"Env2",0.983,0.005,0.002,0.002,0.002,0.002,2,0,0,1,1,0,64.0943781863187
108,50.48762507,"Env2",0.905,0.066,0.009,0.002,0.003,0.01,2,0,0,1,1,0,57.7674435123889
109,59.06215099,"Env2",0.004,0.268,0.105,0.583,0.006,0.032,2,0,0,1,0,1,73.3436843349544
110,48.68767843,"Env2",0.688,0.011,0.004,0.107,0.004,0.172,1,1,0,1,0,1,50.8792624525497
111,65.51690213,"Env2",0.009,0.003,0.003,0.023,0.957,0.003,1,1,0,1,0,1,68.5357439824087
112,57.26454061,"Env2",0.004,0.006,0.006,0.383,0.013,0.103,2,0,0,1,0,1,67.8976190330867
114,50.51061601,"Env2",0.004,0.078,0.898,0.002,0.009,0.004,1,1,0,1,0,1,53.0628631896502
115,66.32561882,"Env2",0.003,0.003,0.002,0.003,0.003,0.008,1,1,0,1,0,1,60.9098910800052
117,48.67667732,"Env2",0.529,0.446,0.002,0.002,0.006,0.005,1,1,0,1,1,0,39.5961498988341
118,46.59120385,"Env2",0.052,0.932,0.003,0.003,0.003,0.005,1,1,0,1,0,1,50.6255627775948
119,51.35269925,"Env2",0.272,0.112,0.041,0.022,0.441,0.108,2,0,0,1,1,0,70.7836280234731
120,71.01621731,"Env2",0.006,0.003,0.245,0.204,0.509,0.008,1,1,0,1,0,1,73.4709251982975
121,59.11322727,"Env2",0.002,0.003,0.004,0.007,0.004,0.003,2,0,0,1,0,1,70.8904412705499
122,62.99044318,"Env2",0.002,0.003,0.98,0.007,0.002,0.005,1,1,0,1,0,1,63.6354859928863
124,48.51050523,"Env2",0.029,0.019,0.005,0.003,0.003,0.938,2,0,0,1,0,1,57.5267426628574
