"Taxa","blue","Env","pop1","pop2","pop3","pop4","pop5","pop6","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype"
1,58.66812265,"Env1",0.528,0.048,0.008,0.394,0.003,0.015,1,1,1,0,0,1,55.6892986950458
5,59.98940552,"Env1",0.018,0.429,0.068,0.055,0.382,0.042,2,0,1,0,0,1,53.2898281795469
6,57.91461163,"Env1",0.073,0.89,0.024,0.004,0.002,0.004,1,1,1,0,0,1,58.9503843425976
7,63.58945971,"Env1",0.013,0.005,0.007,0.172,0.782,0.017,1,1,1,0,0,1,63.5186074648715
8,59.55040864,"Env1",0.005,0.004,0.013,0.192,0.77,0.012,1,1,1,0,0,1,58.5578703355496
10,54.64185504,"Env1",0.014,0.006,0.003,0.006,0.007,0.452,2,0,1,0,0,1,51.4596856756403
11,62.22139134,"Env1",0.003,0.005,0.272,0.004,0.008,0.004,1,1,1,0,0,1,61.9297738595888
12,48.16059552,"Env1",0.965,0.006,0.002,0.002,0.003,0.02,2,0,1,0,0,1,53.1115897996344
14,56.11236766,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,1,1,1,0,1,0,55.7442519800402
18,64.09388159,"Env1",0.003,0.565,0.01,0.023,0.005,0.208,1,1,1,0,0,1,58.0233003082203
19,45.70601293,"Env1",0.686,0.007,0.007,0.005,0.005,0.045,2,0,1,0,0,1,50.7555443006155
20,58.73398034,"Env1",0.002,0.002,0.003,0.002,0.981,0.007,1,1,1,0,0,1,61.9262735080309
22,52.6045866,"Env1",0.694,0.046,0.01,0.011,0.158,0.007,1,1,1,0,0,1,57.1711902231719
25,50.10543997,"Env1",0.898,0.006,0.003,0.003,0.003,0.004,2,0,1,0,1,0,51.5529576833311
26,68.5653625,"Env1",0.038,0.005,0.019,0.008,0.918,0.005,1,1,1,0,0,1,63.1159300580677
28,58.62091806,"Env1",0.906,0.035,0.003,0.003,0.003,0.047,2,0,1,0,1,0,57.0468567436512
29,64.32923089,"Env1",0.008,0.013,0.01,0.002,0.904,0.009,2,0,1,0,0,1,59.7069222819321
30,59.45640936,"Env1",0.015,0.024,0.009,0.005,0.057,0.879,1,1,1,0,0,1,58.1742905839406
31,60.63494715,"Env1",0.003,0.002,0.005,0.032,0.947,0.006,2,0,1,0,0,1,66.0603828237484
32,50.89892271,"Env1",0.442,0.006,0.463,0.077,0.004,0.006,2,0,1,0,0,1,54.924473088989
35,47.64454275,"Env1",0.363,0.151,0.008,0.003,0.024,0.059,1,1,1,0,0,1,42.1262480298099
37,48.68485143,"Env1",0.982,0.002,0.002,0.002,0.005,0.003,1,1,1,0,1,0,51.9088160651807
38,53.20608033,"Env1",0.585,0.11,0.25,0.004,0.035,0.008,1,1,1,0,1,0,59.4143834955325
